Label,total,    Population of one race:,Whitealone,        Black or African American alone,        American Indian and Alaska Native alone,        Asian alone,        Native Hawaiian and Other Pacific Islander alone,        Some other race alone,    Population of two or more races:,        Population of two races:,            White; Black or African American,            White; American Indian and Alaska Native,            White; Asian,            White; Native Hawaiian and Other Pacific Islander,            White; Some other race,            Black or African American; American Indian and Alaska Native,            Black or African American; Asian,            Black or African American; Native Hawaiian and Other Pacific Islander,            Black or African American; Some other race,            American Indian and Alaska Native; Asian,            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,            American Indian and Alaska Native; Some other race,            Asian; Native Hawaiian and Other Pacific Islander,            Asian; Some other race,            Native Hawaiian and Other Pacific Islander; Some other race,        Population of three races:,            White; Black or African American; American Indian and Alaska Native,            White; Black or African American; Asian,            White; Black or African American; Native Hawaiian and Other Pacific Islander,            White; Black or African American; Some other race,            White; American Indian and Alaska Native; Asian,            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,            White; American Indian and Alaska Native; Some other race,            White; Asian; Native Hawaiian and Other Pacific Islander,            White; Asian; Some other race,            White; Native Hawaiian and Other Pacific Islander; Some other race,            Black or African American; American Indian and Alaska Native; Asian,            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,            Black or African American; American Indian and Alaska Native; Some other race,            Black or African American; Asian; Native Hawaiian and Other Pacific Islander,            Black or African American; Asian; Some other race,            Black or African American; Native Hawaiian and Other Pacific Islander; Some other race,            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,            American Indian and Alaska Native; Asian; Some other race,            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,            Asian; Native Hawaiian and Other Pacific Islander; Some other race,        Population of four races:,            White; Black or African American; American Indian and Alaska Native; Asian,            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,            White; Black or African American; American Indian and Alaska Native; Some other race,            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,            White; Black or African American; Asian; Some other race,            White; Black or African American; Native Hawaiian and Other Pacific Islander; Some other race,            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,            White; American Indian and Alaska Native; Asian; Some other race,            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,            White; Asian; Native Hawaiian and Other Pacific Islander; Some other race,            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,            Black or African American; American Indian and Alaska Native; Asian; Some other race,            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,            Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some other race,            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,        Population of five races:,            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,            White; Black or African American; American Indian and Alaska Native; Asian; Some other race,            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some other race,            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,        Population of six races:,            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race
Alabama,4447100,4402921,3162808,1155930,22430,31346,1409,28998,44179,41684,6356,17566,4772,415,5930,2326,1119,292,1234,247,23,392,310,629,73,2178,802,94,20,285,130,19,198,165,103,35,32,8,38,114,68,19,16,7,2,23,203,49,3,29,18,1,1,18,2,0,26,9,1,0,44,2,91,53,9,1,14,8,6,23,23
Alaska,626932,592786,434534,21787,98043,25116,3309,9997,34146,31743,2460,16920,4103,647,3113,1064,310,92,393,811,208,503,582,450,87,2175,575,111,17,95,493,84,236,266,106,23,49,6,20,14,18,3,29,14,0,16,199,48,2,24,10,8,1,53,15,3,23,12,0,0,0,0,28,26,1,0,0,1,0,1,1
Arizona,5130632,4984106,3873611,158873,255879,92236,6733,596774,146526,138655,13732,23009,15624,2044,62927,2889,1346,200,4537,809,249,5430,1556,3537,766,7254,1937,397,48,810,472,90,967,966,785,154,82,10,136,63,91,21,43,57,20,105,484,129,9,86,29,22,3,70,25,5,72,11,3,2,15,3,128,94,5,9,3,15,2,5,5
Arkansas,2673400,2637656,2138598,418950,17808,20220,1668,40412,35744,33818,4773,16439,3061,351,5608,1088,406,89,600,146,59,262,275,484,177,1644,577,48,15,219,125,14,205,157,80,21,24,3,21,53,34,23,6,7,0,12,159,47,4,14,13,3,0,14,8,1,17,7,1,0,30,0,113,95,3,0,1,13,1,10,10
California,33871648,32264002,20170059,2263882,333346,3697513,116961,5682241,1607646,1513166,101705,175273,247396,26920,684475,25204,25203,4257,47923,14560,1837,29004,36050,82728,10631,85600,19388,5365,781,6677,7205,1345,8560,12889,12447,1973,1432,246,1310,988,1647,340,667,810,153,1377,7317,2758,247,1016,447,363,68,914,421,95,650,112,96,17,76,37,1436,1073,183,29,54,70,27,127,127
Colorado,4301261,4179074,3560005,165063,44241,95213,4621,309931,122187,114612,13426,24795,16234,1735,42383,2486,1518,291,3876,637,107,2946,1234,2534,410,6946,2003,508,55,645,514,120,985,974,563,93,93,17,106,40,78,15,44,38,19,36,464,154,19,76,27,25,11,78,26,1,19,17,3,1,1,6,160,146,3,0,8,2,1,5,5
Connecticut,3405565,3330717,2780355,309843,9639,82313,1366,147201,74848,70473,11725,7652,7343,538,24391,3439,945,665,9008,365,41,668,465,2738,490,4015,1765,191,32,802,153,19,224,152,232,66,55,15,129,27,87,33,5,14,3,11,292,109,12,65,10,20,8,22,7,1,13,16,5,2,2,0,66,54,6,0,5,0,1,2,2
Delaware,783600,770567,584773,150666,2731,16259,283,15855,13033,12131,3145,1605,1645,78,2372,890,338,82,1282,72,5,176,75,325,41,817,387,47,2,153,23,3,49,34,29,5,8,5,38,10,14,5,0,1,3,1,61,21,1,20,0,4,0,1,0,0,4,4,1,1,4,0,16,16,0,0,0,0,0,8,8
District of Columbia,572059,558613,176101,343312,1713,15189,348,21950,13446,12179,1679,603,1319,75,3413,1389,554,108,2312,48,4,133,98,401,43,1146,645,59,10,139,25,1,39,29,50,5,27,3,44,14,34,15,0,4,1,2,109,61,2,15,5,11,1,3,1,0,6,0,2,0,2,0,10,8,2,0,0,0,0,2,2
Florida,15982378,15606063,12465029,2335505,53541,266256,8625,477107,376315,359000,38429,43940,37068,3389,131473,7182,8427,4852,65492,1577,222,3733,2234,9531,1451,15729,3718,1576,166,3080,776,114,1111,1064,1603,321,239,46,289,349,777,220,55,96,44,85,1209,421,25,208,71,112,43,84,38,6,59,34,15,3,85,5,361,290,31,1,19,11,9,16,16
Georgia,8186453,8072265,5327281,2349542,21737,173170,4246,196289,114188,106506,18367,19232,13643,1030,26324,5567,3591,941,9776,937,69,1342,1000,4115,572,6608,2316,473,57,1019,334,54,442,523,386,54,127,33,174,270,181,68,33,32,2,30,706,224,10,79,36,30,6,53,5,6,63,23,11,3,153,4,341,236,18,3,20,20,44,27,27
Hawaii,1211537,952194,294102,22003,3535,503868,113539,15147,259343,175252,2289,5953,55028,31485,7728,645,1936,1330,532,1473,1259,225,57647,5671,2051,71969,795,452,353,146,2501,1164,259,55189,3628,3202,216,82,35,717,75,62,1248,74,61,1710,11356,313,121,38,524,27,50,3767,138,104,6047,117,10,6,41,53,736,283,28,4,76,338,7,30,30
Idaho,1293953,1268344,1177304,5456,17645,11889,1308,54742,25609,24265,1725,8112,3929,673,8094,158,79,12,222,143,42,425,254,320,77,1203,231,31,0,60,127,28,176,267,171,46,4,4,2,19,9,0,13,6,2,7,85,27,4,11,10,2,3,14,4,1,7,1,1,0,0,0,56,55,1,0,0,0,0,0,0
Illinois,12419293,12184277,9125471,1876875,31006,423603,4610,722712,235016,223969,32903,24787,30451,1716,97454,6281,3098,526,10140,1830,79,2538,2084,8661,1421,10116,3921,587,60,1641,485,78,842,553,913,91,184,23,209,104,230,42,32,65,11,45,720,303,22,174,51,36,8,37,19,1,18,22,4,0,21,4,180,142,22,2,7,5,2,31,31
Indiana,6080485,6004813,5320022,510034,15815,59126,2005,97811,75672,71132,19187,18053,9131,843,15756,1883,959,156,2432,298,30,458,512,1291,143,4119,1659,219,29,806,209,28,296,281,214,36,99,9,67,50,70,11,10,14,2,10,318,106,9,65,32,16,1,26,16,0,32,8,1,0,6,0,80,71,5,0,1,2,1,23,23
Iowa,2926324,2894546,2748640,61853,8989,36635,1009,37420,31778,29959,7856,7075,4369,468,7049,577,266,46,634,198,24,299,275,750,73,1676,697,89,9,301,99,15,103,155,108,18,13,2,15,9,19,6,5,5,1,7,95,35,4,17,6,5,0,11,5,4,3,4,1,0,0,0,46,33,6,1,0,0,6,2,2
Kansas,2688418,2631922,2313944,154198,24936,46806,1313,90725,56496,53344,9970,17539,5781,613,12631,1951,661,132,1514,242,41,581,433,1104,151,2929,1213,176,19,401,173,33,325,197,155,29,53,5,51,20,34,11,12,11,4,7,175,89,5,28,16,3,5,10,3,1,5,6,2,0,1,1,45,42,1,0,0,2,0,3,3
Kentucky,4041769,3999326,3640889,295994,8616,29744,1460,22623,42443,39863,11084,12842,4728,633,6166,1174,571,141,1126,174,30,233,251,592,118,2282,831,137,22,433,146,22,163,208,147,13,25,5,33,43,17,10,14,3,1,9,196,61,7,36,12,3,0,21,8,1,28,8,0,0,10,1,95,71,8,1,5,7,3,7,7
Louisiana,4468976,4420711,2856161,1451944,25477,54758,1240,31131,48265,44657,7099,11666,5345,466,11212,2675,1133,270,2504,335,28,450,349,974,151,3077,1213,161,20,391,181,9,245,179,192,17,51,6,99,158,94,14,20,14,2,11,387,79,6,127,31,15,1,19,2,0,9,22,3,0,65,8,128,100,8,2,3,8,7,16,16
Maine,1274923,1262276,1236014,6760,7098,9111,382,2911,12647,11987,1914,5387,2054,182,1598,115,87,19,245,47,11,65,68,183,12,590,216,42,5,71,62,2,64,54,38,3,4,0,13,2,2,4,2,5,0,1,39,18,0,4,0,0,1,12,1,0,3,0,0,0,0,0,31,28,2,0,1,0,0,0,0
Maryland,5296486,5192899,3391308,1477411,15423,210929,2303,95525,103587,95262,19270,10388,15660,793,20812,6488,3330,840,10920,855,70,796,930,3827,283,7542,3711,613,47,953,281,32,268,347,451,45,175,25,180,95,200,45,12,29,2,31,606,324,17,116,19,15,5,23,7,0,17,15,22,2,24,0,157,131,20,0,1,3,2,20,20
Massachusetts,6349097,6203092,5367286,343454,15015,238124,2489,236724,146005,138177,19459,12754,15769,1664,48948,3747,1469,915,23362,727,68,1330,1084,5395,1486,7142,2640,313,41,1695,254,42,415,300,476,116,100,11,284,56,178,128,15,38,7,33,546,218,21,165,8,28,11,22,6,3,18,8,13,3,17,5,133,117,7,0,1,5,3,7,7
Michigan,9938444,9746028,7966053,1412742,58479,176510,2692,129552,192416,180824,35461,47122,20599,1497,51880,8436,2360,453,6138,954,83,1062,936,3625,218,10702,5737,490,51,1192,502,66,716,511,540,38,153,35,223,137,170,44,29,28,5,35,616,286,31,99,30,26,2,45,12,5,22,20,8,1,26,3,253,220,13,2,2,12,4,21,21
Minnesota,4919479,4836737,4400282,171731,54967,141968,1979,65810,82742,77732,17700,18793,11966,852,12015,2413,1057,191,6054,812,50,675,1920,3091,143,4636,2431,300,27,536,216,39,191,361,232,23,50,3,50,26,42,33,33,20,6,17,290,133,14,52,21,11,2,24,6,2,12,7,2,1,1,2,79,71,6,0,2,0,0,5,5
Mississippi,2844658,2824637,1746099,1033809,11652,18626,667,13784,20021,18382,3462,5259,2402,287,2885,1372,802,230,785,131,13,186,169,344,55,1348,456,75,9,175,78,6,98,79,45,11,27,6,27,133,66,21,13,14,0,9,182,66,4,14,8,4,3,18,1,1,12,9,0,0,41,1,89,56,13,1,6,5,8,20,20
Missouri,5595211,5513150,4748083,629391,25076,61595,3178,45827,82061,77339,15566,27998,9387,1192,12957,3161,1109,243,2678,271,57,507,920,1166,127,4204,1656,222,34,575,293,46,421,356,196,45,71,11,74,77,60,11,22,10,1,23,359,124,11,68,23,5,3,34,16,2,20,5,5,0,37,6,142,119,8,2,6,2,5,17,17
Montana,902195,886465,817229,2692,56068,4691,470,5315,15730,15003,1016,9116,1710,268,1945,300,40,7,50,117,34,196,91,95,18,654,203,31,0,30,96,15,96,114,35,5,2,0,13,0,3,1,3,6,0,1,47,14,2,5,2,1,0,5,2,0,12,3,1,0,0,0,26,22,0,0,3,1,0,0,0
Nebraska,1711263,1687310,1533261,68541,14896,21931,836,47845,23953,22591,4651,5285,3344,310,6057,704,302,50,669,113,15,356,181,461,93,1248,482,59,9,201,73,6,117,107,77,16,10,2,31,19,16,1,7,10,2,3,71,15,0,18,5,1,0,14,1,0,12,4,0,0,0,1,39,35,3,0,1,0,0,4,4
Nevada,1998257,1921829,1501886,135477,26420,90266,8426,159354,76428,70693,7680,10740,12013,2112,26202,1243,1259,276,2248,422,123,914,2522,2513,426,5250,888,269,42,529,382,80,452,1549,467,117,62,11,67,57,80,17,40,25,11,105,398,78,11,41,39,18,4,91,17,3,70,5,9,0,11,1,73,68,2,1,1,0,1,14,14
New Hampshire,1235786,1222572,1186851,9035,2964,15931,371,7420,13214,12427,2086,4107,2435,167,2526,154,111,14,289,69,5,81,63,294,26,688,279,37,1,100,52,3,55,69,58,4,6,0,5,2,6,1,1,8,0,1,64,30,7,16,3,0,0,5,2,0,0,0,1,0,0,0,35,33,1,0,0,0,1,0,0
New Jersey,8414350,8200595,6104705,1141821,19492,480276,3329,450972,213755,203207,23611,11428,22701,1261,88184,7167,3784,1397,25831,2338,78,2501,1293,10243,1390,9507,3715,674,71,1677,276,36,502,320,880,140,176,61,292,95,291,107,29,84,15,66,776,417,26,164,36,39,10,24,7,3,17,8,6,8,8,3,235,178,31,0,17,7,2,30,30
New Mexico,1819046,1752719,1214253,34343,173483,19255,1503,309882,66327,63377,3568,11567,4185,451,35391,1060,327,36,1719,298,92,3006,297,1144,236,2703,700,62,9,229,178,18,692,213,324,47,25,2,80,10,33,4,7,44,7,19,170,57,2,43,6,5,1,17,9,2,11,2,4,1,7,3,70,57,11,0,1,0,1,7,7
New York,18976457,18386275,12893689,3014385,82461,1044976,8818,1341946,590182,559491,61887,31114,47061,3063,213842,20500,12984,5088,94969,9036,395,11066,3246,40639,4601,27676,9942,1698,151,5234,574,65,1340,683,2296,355,619,99,1183,305,1875,440,70,530,59,158,2333,1147,39,468,90,211,27,71,42,5,62,38,42,25,57,9,618,464,89,1,40,20,4,64,64
North Carolina,8049313,7946053,5804656,1737545,99551,113689,3983,186629,103260,96203,18690,19403,12046,1069,22414,6088,2430,594,5876,773,161,1605,909,3676,469,6326,2469,372,46,1012,274,56,459,508,413,61,119,22,131,133,129,18,19,31,7,47,478,165,19,58,41,14,4,49,6,5,49,14,2,1,46,5,232,198,14,0,9,8,3,21,21
North Dakota,642200,634802,593181,3916,31329,3606,230,2540,7398,7037,812,3368,980,93,1142,150,69,20,168,61,17,65,36,54,2,325,143,35,6,14,26,3,23,38,17,1,5,0,1,4,1,0,3,0,3,2,30,14,2,4,1,1,0,5,0,0,3,0,0,0,0,0,5,5,0,0,0,0,0,1,1
Ohio,11353140,11195255,9645453,1301307,24486,132633,2749,88627,157885,146556,43903,34561,17966,1256,25854,7673,2250,446,7649,554,70,804,939,2381,250,10401,5778,547,73,1383,373,53,532,478,388,50,151,21,180,125,160,29,27,26,9,18,713,337,31,133,28,30,2,29,16,0,49,14,7,2,34,1,193,158,14,0,8,7,6,22,22
Oklahoma,3450654,3294669,2628434,260968,273230,46767,2372,82898,155985,149975,10116,104230,7128,822,13690,7566,813,164,1485,683,174,1411,556,972,165,5612,2477,164,41,369,523,84,964,373,225,30,75,11,108,36,40,17,35,27,2,11,275,59,6,85,14,11,4,44,10,4,11,17,0,0,6,4,112,87,3,4,3,9,6,11,11
Oregon,3421399,3316654,2961623,55662,45211,101350,7976,144832,104745,97551,10111,32794,16957,2784,24590,1357,683,160,1530,541,209,1417,2026,1985,407,6531,1703,300,57,422,728,179,746,1488,446,104,52,5,49,30,40,11,87,24,9,51,470,121,34,70,29,12,0,104,13,5,57,12,6,1,2,4,179,160,5,2,7,5,0,14,14
Pennsylvania,12281054,12138830,10484203,1224612,18348,219813,3417,188437,142224,132609,35533,18962,16933,1343,30643,7211,2486,911,10469,1016,76,919,1126,4346,635,8574,4186,481,54,1549,256,72,284,391,449,85,183,13,192,82,163,49,19,23,8,35,740,280,25,206,46,45,4,38,10,5,30,14,7,2,24,4,263,224,19,0,10,5,5,38,38
Rhode Island,1048319,1020068,891191,46908,5121,23665,567,52616,28251,26476,3712,2532,2328,295,9045,1444,196,114,4291,170,6,440,202,1315,386,1657,583,55,12,424,45,8,103,70,93,26,23,3,130,3,26,24,5,8,4,12,101,23,3,36,7,6,1,12,1,2,0,1,4,2,3,0,16,13,2,0,1,0,0,1,1
South Carolina,4012012,3972062,2695560,1185216,13718,36014,1628,39926,39950,36941,7890,8841,4837,533,7013,2284,1226,304,1738,244,42,532,344,958,155,2558,983,137,13,385,128,25,141,209,110,29,76,7,47,118,65,20,15,24,10,16,279,85,8,31,24,9,0,16,2,2,31,26,2,0,39,4,146,115,12,0,9,4,6,26,26
South Dakota,754844,744688,669404,4685,62283,4378,261,3677,10156,9708,1173,5181,1162,94,1162,289,66,6,201,95,38,104,66,66,5,418,174,23,1,34,33,2,47,50,33,1,5,1,2,1,0,1,4,0,6,0,24,8,1,2,7,1,0,0,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0,4,4
Tennessee,5689283,5626174,4563310,932809,15152,56662,2205,56036,63109,59476,12273,19006,7793,808,11056,2149,1038,243,2421,303,37,461,396,1289,203,3254,1106,173,15,564,205,42,294,271,250,45,50,1,63,55,65,17,10,12,7,9,266,90,12,26,15,19,3,29,7,1,30,7,5,0,20,2,106,89,9,0,2,3,3,7,7
Texas,20851820,20337187,14799505,2404566,118362,562319,14434,2438001,514633,494972,40094,67407,44486,3498,267739,7563,5348,1137,23062,2847,228,8579,3418,17067,2499,17564,4446,1007,116,2551,992,137,2457,1462,2207,378,215,28,355,297,415,91,73,144,40,153,1458,500,33,274,93,63,18,132,71,10,92,38,16,19,90,9,573,453,68,0,15,17,20,66,66
Utah,2233169,2185974,1992975,17657,29684,37108,15145,93405,47195,44560,4188,7917,7550,3316,15994,388,293,154,821,210,179,962,790,1206,592,2410,360,86,26,197,157,74,273,764,252,99,10,6,17,22,10,4,25,7,9,12,170,33,8,24,18,4,1,34,13,1,29,2,0,1,1,1,50,40,1,0,5,4,0,5,5
Vermont,608827,601492,589208,3063,2420,5217,141,1443,7335,6938,922,3484,1061,75,943,97,38,8,69,21,2,55,29,126,8,354,198,33,1,16,28,2,44,8,11,2,1,0,4,2,3,0,1,0,0,0,21,13,0,0,2,0,0,3,1,0,2,0,0,0,0,0,22,22,0,0,0,0,0,0,0
Virginia,7078515,6935446,5120110,1390293,21172,261025,3946,138900,143069,133369,24537,17671,27827,1547,33137,6261,3790,629,8628,936,62,950,1783,5237,374,8704,3600,683,55,1117,462,53,420,690,699,61,172,38,170,150,173,52,27,24,8,50,764,338,25,125,43,44,7,68,14,6,43,25,3,2,19,2,221,189,13,0,2,4,13,11,11
Washington,5894121,5680602,4821823,190267,93301,322335,23953,228923,213519,196689,26234,47795,45963,6170,39593,3790,3789,631,5157,2204,500,2158,5559,6360,786,15231,3991,1231,187,1146,1799,320,1019,3060,1121,188,298,42,145,150,131,32,141,61,18,151,1273,500,73,120,90,34,1,243,49,11,96,21,8,5,11,11,301,261,15,1,9,12,3,25,25
West Virginia,1808344,1792556,1718777,57232,3606,9434,400,3107,15788,14846,4159,5966,1704,214,1690,367,142,27,228,35,9,52,66,167,20,851,368,51,2,123,44,10,82,66,40,7,16,0,7,10,9,1,1,0,0,14,67,31,2,15,2,0,0,5,3,0,8,1,0,0,0,0,23,18,2,0,0,0,3,1,1
Wisconsin,5363675,5296780,4769857,304460,47228,88763,1630,84842,66895,62793,14437,16157,8484,688,14068,2003,600,82,1860,610,56,597,1104,1946,101,3759,1816,172,21,534,161,23,264,315,153,27,52,6,81,15,40,25,29,10,0,15,235,112,7,35,27,13,0,19,8,1,7,1,1,0,2,2,85,78,1,1,1,4,0,23,23
Wyoming,493782,484899,454670,3722,11133,2771,302,12301,8883,8476,739,3289,934,141,2737,86,44,5,102,34,11,192,49,102,11,383,97,10,0,32,44,4,91,59,28,3,2,0,3,0,0,1,7,0,0,2,12,2,2,0,3,0,1,0,3,0,1,0,0,0,0,0,12,12,0,0,0,0,0,0,0
Puerto Rico,3808610,3650195,3064862,302933,13336,7960,1093,260011,158415,146453,88324,1255,1533,410,31963,1378,574,156,11879,1156,46,3701,52,3239,787,11071,4557,1608,41,3458,59,4,246,35,253,72,35,10,178,23,244,29,7,189,8,15,833,43,8,576,9,150,9,2,5,0,11,10,9,0,0,1,48,32,2,1,6,3,4,10,10
